# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
375000 561758 1420.5 730228 -134410 55942.3 1857.02 1916.19 488.295
376000 563258 1374.19 730228 -134234 56001.9 1799.66 1903.47 419.43
377000 564758 1472.43 730228 -134366 56041.6 1909.29 1977.78 530.22
378000 566258 1444 730228 -134353 55981.2 1879.79 1967.75 484.463
379000 567758 1379.77 730228 -134280 56045.2 1779.43 1947.67 412.23
380000 569258 1415.48 730228 -134244 56050.1 1812.55 1982.89 450.994
381000 570758 1392.74 730228 -134377 55997.3 1769.82 1934.47 473.929
382000 572258 1361.3 730228 -134253 56012.7 1755.38 1926.49 402.04
383000 573758 1429.88 730228 -134492 56002.2 1854.55 1967.77 467.314
384000 575258 1377.39 730228 -134422 56044.2 1820.22 1955.85 356.114
385000 576758 1421.12 730228 -134441 56022.6 1840.64 1972.43 450.299
386000 578258 1398.2 730228 -134459 56010.9 1794.49 1918.99 481.107
387000 579758 1412.53 730228 -134409 56072.5 1854.84 1907.47 475.265
388000 581258 1481.04 730228 -134202 56059.4 1918.06 2007.84 517.207
389000 582758 1413.59 730228 -134171 56014 1852.56 1869.58 518.629
390000 584258 1387.11 730228 -134595 55944 1819.59 1916.02 425.701
391000 585758 1450.38 730228 -134427 56061.5 1890.62 1937.86 522.671
392000 587258 1431.61 730228 -134373 56043.3 1891.81 1943.26 459.758
393000 588758 1416.41 730228 -134432 55954.9 1850.64 1943.37 455.235
394000 590258 1402.76 730228 -134171 56060.9 1821.78 1926.3 460.209
395000 591758 1386.08 730228 -134486 55981.2 1775.88 1932.3 450.078
396000 593258 1421.48 730228 -134575 55980 1838.89 1911.77 513.774
397000 594758 1462.36 730228 -134443 55989.2 1911.78 1949.05 526.254
398000 596258 1381.55 730228 -134517 55976.6 1792.03 1912.62 439.992
399000 597758 1408.98 730228 -134551 56003.2 1870.43 1896.96 459.546
400000 599258 1372.89 730228 -134470 55946.3 1828.83 1905.13 384.706
401000 600758 1408.51 730228 -134239 56064.7 1857.42 1915.02 453.074
402000 602258 1430.85 730228 -134255 56040.7 1856.11 1940.62 495.821
403000 603758 1391.25 730228 -134354 55998.1 1806.83 1875.84 491.069
404000 605258 1428.59 730228 -134536 56020 1869.73 1919.99 496.054
405000 606758 1373.84 730228 -134533 56012.3 1818.87 1869.28 433.353
406000 608258 1386.74 730228 -134587 56005.4 1834.99 1918.44 406.795
407000 609758 1344.99 730228 -134483 55989.8 1825.5 1809.27 400.205
408000 611258 1397.61 730228 -134339 56072 1855.78 1862.34 474.701
409000 612758 1394.18 730228 -134494 55980.6 1815.79 1886.38 480.359
410000 614258 1377.36 730228 -134560 55992.3 1882.81 1797.43 451.839
411000 615758 1376.41 730228 -134398 56067.5 1829.42 1870.64 429.19
412000 617258 1418.19 730228 -134493 56008.3 1856.47 1939.93 458.182
413000 618758 1426.77 730228 -134477 56042.8 1786 1991.41 502.91
414000 620258 1411.3 730228 -134255 56044.6 1838.6 1964.23 431.072
415000 621758 1410.67 730228 -134412 56035.4 1799.71 1950.46 481.836
416000 623258 1430.34 730228 -134467 55974.5 1810.59 2021.68 458.761
417000 624758 1346.68 730228 -134575 55937.4 1690.05 1901.9 448.076
418000 626258 1349.67 730228 -134352 56025.1 1728.16 1932.09 388.771
419000 627758 1286.07 730228 -134458 55972.1 1708.86 1845.71 303.642
420000 629258 1374.87 730228 -134431 56060.3 1840.82 1902.51 381.286
421000 630758 1388.2 730228 -134571 56033.3 1827.53 1897.96 439.12
422000 632258 1424.86 730228 -134502 56076.8 1865.24 1971.13 438.226
423000 633758 1430.12 730228 -134582 55983 1889.43 1981.48 419.468
424000 635258 1382.01 730228 -134427 56078.7 1839.67 1919.92 386.455
425000 636758 1356.63 730228 -134516 55994 1731.51 1944.52 393.867
426000 638258 1416.98 730228 -134370 55982 1858.01 1937.11 455.813
427000 639758 1419.05 730228 -134448 55976.7 1849.78 1978.02 429.345
428000 641258 1455.56 730228 -134279 56029.7 1879.52 2007.85 479.319
429000 642758 1443.75 730228 -134392 56019.8 1833.66 2014.13 483.468
430000 644258 1421.06 730228 -134386 56028.6 1785.41 1978.76 499.025
431000 645758 1448.24 730228 -134366 55966.8 1852.01 1995.29 497.411
432000 647258 1412.09 730228 -134284 56073.3 1839.65 1964.75 431.884
433000 648758 1424.45 730228 -134374 56044.7 1860.16 1923.72 489.464
434000 650258 1435.79 730228 -134448 56038.4 1831.49 1978.37 497.514
435000 651758 1393.68 730228 -134440 55959.3 1806.51 1933.82 440.725
436000 653258 1425.24 730228 -134401 56042.3 1837.15 1970.5 468.061
437000 654758 1401.02 730228 -134380 55959.4 1832.07 1922.3 448.683
438000 656258 1407.8 730228 -134317 56034.1 1720.02 2021.47 481.915
439000 657758 1388.2 730228 -134408 56006.3 1747.32 1971.23 446.055
440000 659258 1339.72 730228 -134322 56035.1 1756.29 1874.51 388.352
441000 660758 1324.77 730228 -134579 56019.5 1761.07 1844.82 368.409
442000 662258 1385.85 730228 -134672 55970.9 1868.04 1912.94 376.571
443000 663758 1415.85 730228 -134641 55927.1 1828.96 1958.65 459.942
444000 665258 1371.46 730228 -134639 55985.7 1807.84 1934.35 372.188
445000 666758 1385.87 730228 -134691 55930.8 1780.89 2007.22 369.504
446000 668258 1381.36 730228 -134618 55948.5 1797.16 1972.78 374.137
447000 669758 1376.41 730228 -134620 55989 1843.39 1937.11 348.718
448000 671258 1324.47 730228 -134717 55969.9 1746.47 1898.52 328.419
449000 672758 1385.58 730228 -134808 55972.2 1766.08 1958.69 431.975
450000 674258 1381.21 730228 -134649 55937.9 1769.5 1995.87 378.273
451000 675758 1369.74 730228 -134605 56016.7 1822.56 1930.77 355.905
452000 677258 1346.48 730228 -134592 56078.2 1768.58 1932.62 338.231
453000 678758 1348.96 730228 -134494 56011.5 1800.14 1897.8 348.944
454000 680258 1322 730228 -134527 56006 1766.85 1863.84 335.317
455000 681758 1285.74 730228 -134556 55990.1 1699.72 1869.62 287.886
456000 683258 1333.87 730228 -134677 55968.8 1767.97 1903.95 329.695
457000 684758 1368.75 730228 -134633 55989.9 1898.12 1882.1 326.037
458000 686258 1396.35 730228 -134685 55997.5 1819.08 1968.32 401.657
459000 687758 1381.32 730228 -134583 56039.5 1852.59 1918.4 372.988
460000 689258 1302.88 730228 -134761 55999.1 1728.25 1852.67 327.711
461000 690758 1287.09 730228 -134689 56017.7 1766.54 1815.8 278.93
462000 692258 1326.97 730228 -134928 55952.7 1777.26 1872.73 330.912
463000 693758 1292.43 730228 -134784 55965 1731.74 1872.39 273.17
464000 695258 1307.76 730228 -134601 56078 1745.43 1856.19 321.662
465000 696758 1344.73 730228 -134605 56052.1 1840.09 1894.39 299.722
466000 698258 1372.66 730228 -134645 56030.9 1819.56 1929.64 368.777
467000 699758 1395.3 730228 -134616 56003.2 1839.48 1917.2 429.217
468000 701258 1362.24 730228 -134585 56049.3 1813.36 1903.26 370.099
469000 702758 1333.1 730228 -134656 56025.1 1769.96 1856.69 372.668
470000 704258 1358.55 730228 -134704 55953.7 1794.52 1865.38 415.733
471000 705758 1391.55 730228 -134713 55964 1769.03 1968.12 437.493
472000 707258 1386.5 730228 -134644 55987.8 1793.27 1914.95 451.288
473000 708758 1444.14 730228 -134602 56028.8 1896.99 1941.08 494.367
474000 710258 1354.74 730228 -134517 55951.2 1824.39 1888.18 351.652
475000 711758 1360.84 730228 -134600 56011.8 1829.95 1863.62 388.951
476000 713258 1320.05 730228 -134630 55914.7 1768.23 1809.53 382.379
477000 714758 1364.77 730228 -134524 56039.4 1794.58 1919.24 380.49
478000 716258 1347.14 730228 -134633 55986.9 1777.39 1883.19 380.837
479000 717758 1385.22 730228 -134544 55945 1835.99 1934.49 385.184
480000 719258 1392.91 730228 -134488 56058.4 1808.92 1949.29 420.519
481000 720758 1356.95 730228 -134566 55962.9 1797.2 1908.62 365.015
482000 722258 1374.86 730228 -134678 55956.1 1875.21 1889.54 359.829
483000 723758 1437.51 730228 -134716 55964.7 1915.49 1978.74 418.308
484000 725258 1391.48 730228 -134603 56021.5 1873.43 1912.39 388.631
485000 726758 1396.79 730228 -134751 55986.3 1864.71 1867.23 458.418
486000 728258 1306.34 730228 -134541 56075 1752.84 1836.33 329.862
487000 729758 1294.65 730228 -134476 55975.6 1802.06 1798.55 283.328
488000 731258 1355.19 730228 -134569 56019.4 1817.87 1950.41 297.273
489000 732758 1402.01 730228 -134576 56040.6 1834.33 1949.48 422.206
490000 734258 1371.65 730228 -134410 56060.9 1833.59 1939.92 341.451
491000 735758 1329.86 730228 -134474 56056.7 1813.65 1881.16 294.768
492000 737258 1382.79 730228 -134604 56050.8 1852.52 1947.36 348.477
493000 738758 1406.25 730228 -134629 55980.9 1839.33 1970.47 408.932
494000 740258 1347.3 730228 -134552 56008.2 1800.81 1919.24 321.86
495000 741758 1334.37 730228 -134569 55966.7 1819.85 1902.37 280.894
496000 743258 1394.31 730228 -134508 56074.5 1939.01 1906.5 337.436
497000 744758 1324.93 730228 -134541 56015.2 1854.41 1852.05 268.346
498000 746258 1344.99 730228 -134582 56050.2 1831.14 1959.92 243.914
499000 747758 1340.28 730228 -134353 56089.4 1822.65 1932.03 266.153
500000 749258 1332.81 730228 -134403 56048.6 1810.57 1913.6 274.27
501000 750758 1309.17 730228 -134493 56030.7 1782.49 1913.9 231.114
502000 752258 1335.38 730228 -134613 56012.2 1811.26 1915.87 279.022
503000 753758 1296.74 730228 -134661 55961.4 1766.24 1902.45 221.516
504000 755258 1281.81 730228 -134445 56054.1 1746.3 1839.62 259.494
505000 756758 1344.84 730228 -134515 55950.8 1820.88 1948.26 265.375
506000 758258 1380.19 730228 -134622 55927.1 1815.06 1931.92 393.601
507000 759758 1379.67 730228 -134390 56039.8 1789.42 1949.8 399.794
508000 761258 1402.68 730228 -134395 55992.2 1867.19 1943.7 397.142
509000 762758 1352.48 730228 -134497 56047.7 1809.03 1954.61 293.811
510000 764258 1402.14 730228 -134468 56011.6 1826.14 1990.66 389.624
511000 765758 1352.71 730228 -134415 56004.6 1819.93 1930.4 307.815
512000 767258 1308.5 730228 -134610 55985.9 1784.19 1853.54 287.767
513000 768758 1309 730228 -134723 55978.2 1795.28 1824.91 306.804
514000 770258 1334.04 730228 -134627 55947.2 1791.52 1938.83 271.761
515000 771758 1277.34 730228 -134422 56049.5 1796.9 1848.03 187.098
516000 773258 1327.31 730228 -134367 56052.4 1784.78 1870.58 326.549
517000 774758 1349.96 730228 -134376 56000.1 1843.23 1882.13 324.5
518000 776258 1321.42 730228 -134467 56020.3 1786.82 1810.56 366.885
519000 777758 1344.69 730228 -134512 56042.2 1767.79 1951.6 314.682
520000 779258 1332.16 730228 -134642 55957.7 1816.1 1843.75 336.645
521000 780758 1349.08 730228 -134491 55964.5 1722.69 1925.6 398.945
522000 782258 1415.53 730228 -134431 56041.7 1878.09 1933.95 434.544
523000 783758 1427.37 730228 -134562 55988.8 1887.3 1920.39 474.429
524000 785258 1431.12 730228 -134742 55954.4 1850.84 1960.67 481.833
525000 786758 1324.55 730228 -134569 55993.8 1748.77 1846.52 378.356
526000 788258 1256.88 730228 -134578 56027.2 1714.27 1825.57 230.808
527000 789758 1223 730228 -134714 55959.6 1748.27 1758.73 161.997
528000 791258 1364.63 730228 -134512 55980.9 1786.06 2000.94 306.894
529000 792758 1320.38 730228 -134644 55936.2 1733.16 1933.58 294.399
530000 794258 1334.53 730228 -134496 56051 1857.03 1861.8 284.773
531000 795758 1304.57 730228 -134509 56018.5 1765.7 1884.72 263.303
532000 797258 1279.83 730228 -134658 56053 1711.94 1916.03 211.519
533000 798758 1294.6 730228 -134554 56034.6 1746.21 1845.35 292.242
534000 800258 1329.53 730228 -134515 56066.2 1769.72 1918.2 300.656
535000 801758 1298.68 730228 -134514 56052.9 1753.25 1902.25 240.533
536000 803258 1225.42 730228 -134551 55950.3 1690.91 1825.89 159.468
537000 804758 1275.08 730228 -134392 56021.5 1763.42 1850.17 211.639
538000 806258 1376.88 730228 -134380 56062.9 1844.97 1952.69 332.993
539000 807758 1352.55 730228 -134534 56000.8 1880 1938.91 238.749
540000 809258 1343.14 730228 -134528 56042.8 1794.15 1918.45 316.833
541000 810758 1345.09 730228 -134476 56012.4 1839.37 1895.86 300.036
542000 812258 1330.86 730228 -134552 56006.1 1801.27 1922.64 268.662
543000 813758 1359.42 730228 -134550 55997.6 1800.65 1928.75 348.867
544000 815258 1289.85 730228 -134506 56010.4 1737.37 1812.05 320.126
545000 816758 1397.48 730228 -134431 56020 1848.73 1928.42 415.287
546000 818258 1371.34 730228 -134472 56017.1 1819.93 1926.4 367.693
547000 819758 1359.03 730228 -134417 55973.5 1777.06 1892.65 407.392
548000 821258 1386 730228 -134324 56125.3 1873.03 1894.63 390.339
549000 822758 1366.39 730228 -134556 55946.6 1808.75 1889.45 400.975
550000 824258 1343.17 730228 -134525 55998.1 1852.45 1875.99 301.06
551000 825758 1313.25 730228 -134512 56058.4 1794.98 1816.9 327.883
552000 827258 1331.68 730228 -134609 55986.5 1816.19 1897 281.836
553000 828758 1330 730228 -134562 56044.9 1786.12 1920.06 283.818
554000 830258 1255.93 730228 -134661 56013.3 1700.14 1821.19 246.468
555000 831758 1307.81 730228 -134698 56029.8 1781.43 1816.67 325.327
556000 833258 1326.71 730228 -134805 55932.2 1833.6 1833.68 312.843
557000 834758 1320.08 730228 -134658 55998 1810.79 1875.23 274.221
558000 836258 1353.3 730228 -134540 56066.3 1830.92 1874.46 354.518
559000 837758 1297.45 730228 -134531 56044.6 1699.35 1914.86 278.155
560000 839258 1273.68 730228 -134564 55989.2 1738.01 1797.68 285.357
561000 840758 1362.46 730228 -134604 55984.1 1846.28 1883.47 357.62
562000 842258 1303.19 730228 -134598 55982.6 1818.47 1799.46 291.637
563000 843758 1356.77 730228 -134476 55978.5 1850.2 1879.51 340.603
564000 845258 1367.12 730228 -134636 56042.6 1874.12 1855.53 371.709
565000 846758 1413.95 730228 -134722 55948.5 1904.06 1930 407.793
566000 848258 1374.88 730228 -134607 55974 1796.57 1958.08 369.976
567000 849758 1379.93 730228 -134596 56039.5 1807.1 1947.04 385.646
568000 851258 1393.76 730228 -134650 56049.5 1853.4 1922.1 405.776
569000 852758 1378.38 730228 -134659 56022.3 1912.79 1921.79 300.57
570000 854258 1326.8 730228 -134648 55973.4 1808.1 1882.61 289.704
571000 855758 1337.79 730228 -134596 55955.5 1792.93 1858.86 361.566
572000 857258 1319.3 730228 -134643 56019.7 1784.69 1880.2 293.017
573000 858758 1335.8 730228 -134560 56008.9 1800.57 1895.34 311.494
574000 860258 1274.86 730228 -134465 56092.6 1744.28 1807.47 272.844
575000 861758 1336.74 730228 -134530 56001.5 1851.69 1841.42 317.122
576000 863258 1291.6 730228 -134590 56017.8 1757.34 1820.42 297.039
577000 864758 1331.51 730228 -134555 56002.2 1812.59 1887.22 294.709
578000 866258 1314.75 730228 -134378 56035.8 1759.88 1896.58 287.794
579000 867758 1244.29 730228 -134504 55988.2 1770.84 1802.18 159.866
580000 869258 1320.63 730228 -134542 55986.2 1794.51 1913.81 253.557
581000 870758 1300.66 730228 -134422 56017.8 1737.04 1894.91 270.033
582000 872258 1347.95 730228 -134477 56035.3 1763.39 1917.88 362.572
583000 873758 1390.33 730228 -134545 55985 1875.28 1920.63 375.089
584000 875258 1375.9 730228 -134418 56087.9 1840.74 1952.28 334.67
585000 876758 1365.93 730228 -134529 56039.8 1839.03 1913.63 345.127
586000 878258 1368.39 730228 -134595 56053.6 1869.6 1873.9 361.665
587000 879758 1350.41 730228 -134463 56070.7 1885.16 1845.19 320.872
588000 881258 1391.19 730228 -134487 56005.3 1873.29 1928.8 371.479
589000 882758 1301.74 730228 -134536 56001.7 1759.21 1865.71 280.299
590000 884258 1378.64 730228 -134488 55961.2 1866.69 1885.63 383.582
591000 885758 1363.36 730228 -134518 56000.9 1796.26 1877.79 416.037
592000 887258 1394.31 730228 -134588 56027.1 1825.37 1940.96 416.595
593000 888758 1400.02 730228 -134558 56026.5 1811.08 1956.61 432.383
594000 890258 1383.45 730228 -134578 56011.2 1835.38 1910.81 404.17
595000 891758 1304.17 730228 -134518 56058.9 1774.7 1824.18 313.642
596000 893258 1362.18 730228 -134672 56005.5 1830.31 1946.88 309.353
597000 894758 1395.83 730228 -134519 56019.1 1840.16 1886.87 460.47
598000 896258 1434.71 730228 -134451 56038.2 1893.96 1989.73 420.429
599000 897758 1378.87 730228 -134458 56042.5 1797.09 1898.12 441.395
600000 899258 1356.8 730228 -134474 56074.3 1822.47 1882.31 365.619
601000 900758 1363.32 730228 -134541 55963.7 1764.88 1948.86 376.205
602000 902258 1375 730228 -134671 56024.2 1848.05 1901.68 375.274
603000 903758 1334.04 730228 -134688 55949.9 1770.2 1882.84 349.085
604000 905258 1324.17 730228 -134616 56020.4 1708.18 1850.29 414.048
605000 906758 1319.4 730228 -134533 56054.6 1792.14 1881.68 284.365
606000 908258 1343.51 730228 -134578 56050.1 1745.43 1898.11 386.978
607000 909758 1300.8 730228 -134693 55930.1 1674.73 1894.23 333.448
608000 911258 1273.21 730228 -134574 56015.2 1672.63 1877.47 269.541
609000 912758 1372.07 730228 -134620 56019 1809.22 1975.47 331.532
610000 914258 1329.44 730228 -134710 56024.6 1682.71 1954.86 350.765
611000 915758 1338.35 730228 -134635 56004 1744.06 1905.63 365.367
612000 917258 1354.71 730228 -134482 56031.6 1813.36 1913.5 337.259
613000 918758 1362.49 730228 -134633 55996.6 1706.95 1964.2 416.323
614000 920258 1349.07 730228 -134785 55994.5 1799.88 1914.04 333.285
615000 921758 1368.58 730228 -134646 56002.7 1813.79 1943.49 348.455
616000 923258 1441.92 730228 -134642 56004.9 1844.31 2037.2 444.235
617000 924758 1393.37 730228 -134610 56036.4 1820.07 1923.36 436.663
618000 926258 1366.53 730228 -134709 55913.7 1821.22 1937.33 341.047
619000 927758 1412.24 730228 -134581 55973.1 1810.75 2019.83 406.155
620000 929258 1363 730228 -134508 56038.4 1752.76 1991.14 345.102
621000 930758 1331.16 730228 -134621 55970.3 1740.7 1960.62 292.178
622000 932258 1359.22 730228 -134807 55998.1 1804.77 1928.68 344.225
623000 933758 1254.33 730228 -134789 55958.6 1693.62 1849.95 219.414
624000 935258 1281.78 730228 -134644 56056.4 1774.48 1853.63 217.251
625000 936758 1290.53 730228 -134523 56011.2 1753.69 1859.79 258.094
626000 938258 1275.14 730228 -134624 56040.5 1754.26 1837.66 233.497
627000 939758 1323.33 730228 -134574 56034.6 1755.77 1898.12 316.111
628000 941258 1356.73 730228 -134773 55972.1 1865.18 1856.24 348.775
629000 942758 1315.84 730228 -134664 56051.4 1752.29 1931.97 263.276
630000 944258 1274.05 730228 -134691 55987.4 1784.48 1860.56 177.108
631000 945758 1298.81 730228 -134540 56050.7 1795.59 1890.41 210.444
632000 947258 1349.82 730228 -134575 56001.3 1774.75 1988.69 286.015
633000 948758 1300.89 730228 -134674 55962 1763.89 1923.56 215.221
634000 950258 1331.24 730228 -134655 56026.4 1809.68 1874.68 309.373
635000 951758 1364.04 730228 -134586 56061.3 1787.7 1910.33 394.097
636000 953258 1365.91 730228 -134669 56042.6 1853.28 1895.52 348.917
637000 954758 1346.86 730228 -134854 55950.2 1791.65 1913.03 335.904
638000 956258 1360.9 730228 -134786 55952.7 1773.42 1943.57 365.705
639000 957758 1328.3 730228 -134658 55976.1 1743.29 1866.92 374.697
640000 959258 1393.77 730228 -134825 55941.2 1827.25 1936.92 417.145
641000 960758 1375.38 730228 -134655 56029.8 1810.7 1915.19 400.266
642000 962258 1295.78 730228 -134686 56023.8 1724.17 1843.36 319.798
643000 963758 1328.82 730228 -134540 55996 1757.07 1854.04 375.356
644000 965258 1287.04 730228 -134617 55974.9 1726.52 1814.07 320.531
645000 966758 1333.12 730228 -134665 55979.5 1807.94 1809.57 381.861
646000 968258 1301.58 730228 -134682 56059.7 1777.24 1813.1 314.399
647000 969758 1309.95 730228 -134625 55980.6 1766.5 1846.66 316.679
648000 971258 1350.49 730228 -134497 56032.6 1794.21 1885.9 371.344
649000 972758 1333.65 730228 -134589 56071.5 1766.17 1845.65 389.124
650000 974258 1332.4 730228 -134597 56044.7 1752.21 1865.56 379.448
651000 975758 1326.58 730228 -134588 56028.9 1731.2 1922 326.548
652000 977258 1262.47 730228 -134550 56063 1693.85 1844.07 249.477
653000 978758 1299.75 730228 -134756 55978.9 1739.34 1874.13 285.767
654000 980258 1284.52 730228 -134634 55963.3 1750.17 1844.54 258.862
655000 981758 1365.7 730228 -134606 56021.7 1794.92 1946.38 355.803
656000 983258 1326.35 730228 -134433 56095.6 1750.34 1931.5 297.201
657000 984758 1313.64 730228 -134413 56016.2 1716.79 1889.82 334.298
658000 986258 1344.86 730228 -134425 56041.3 1786.32 1936.11 312.158
659000 987758 1358.71 730228 -134709 55975.3 1811.24 1875.62 389.269
660000 989258 1356.58 730228 -134613 56065.7 1729.34 1935.94 404.441
661000 990758 1342.05 730228 -134649 55979.8 1727.87 1939.85 358.431
662000 992258 1312.36 730228 -134482 56046.7 1727.38 1946.73 262.978
663000 993758 1305.44 730228 -134656 56016.3 1773.95 1873.03 269.346
664000 995258 1315.16 730228 -134708 56072.3 1766.2 1937.63 241.667
665000 996758 1332.2 730228 -134618 56019.5 1775.74 1874.76 346.109
666000 998258 1366.41 730228 -134675 56046.1 1770.15 1941.44 387.643
667000 999758 1308.63 730228 -134667 55999.4 1699.41 1871.07 355.389
668000 1.00126e+06 1257.65 730228 -134524 56052.6 1671.14 1810.81 291.009
669000 1.00276e+06 1331.72 730228 -134671 55966.7 1750.92 1890.14 354.09
670000 1.00426e+06 1340.99 730228 -134550 56004.5 1776.45 1880.81 365.701
671000 1.00576e+06 1332.84 730228 -134566 56039 1747.34 1906.85 344.33
672000 1.00726e+06 1289.57 730228 -134806 55986.8 1647.86 1853.12 367.72
673000 1.00876e+06 1320.48 730228 -134750 55986.8 1688.62 1863.05 409.752
674000 1.01026e+06 1355.86 730228 -134707 56006.7 1748.9 1907.46 411.226
675000 1.01176e+06 1412.09 730228 -134644 55993.8 1793.47 1978.08 464.73
676000 1.01326e+06 1385.5 730228 -134674 55972 1811.7 1928.52 416.281
677000 1.01476e+06 1349 730228 -134634 56034.3 1749.23 1891.56 406.215
678000 1.01626e+06 1334.79 730228 -134742 55987 1709.58 1868.06 426.727
679000 1.01776e+06 1366.51 730228 -134489 56048 1845.05 1873.97 380.493
680000 1.01926e+06 1353.8 730228 -134689 56001.9 1777.06 1883.03 401.303
681000 1.02076e+06 1401.98 730228 -134664 56048.4 1845.8 1943.63 416.501
682000 1.02226e+06 1374.98 730228 -134605 55988.6 1835.71 1886.58 402.652
683000 1.02376e+06 1359.67 730228 -134425 56080.8 1766.76 1931.61 380.652
684000 1.02526e+06 1295.51 730228 -134607 55994.6 1673.57 1912.62 300.339
685000 1.02676e+06 1352.35 730228 -134612 56042.7 1734.46 1918.14 404.461
686000 1.02826e+06 1292.87 730228 -134705 55998.4 1674.49 1860.31 343.809
687000 1.02976e+06 1329.5 730228 -134637 56048.8 1689.57 1898.93 400.002
688000 1.03126e+06 1348.56 730228 -134526 56064.9 1710.51 1904.73 430.445
689000 1.03276e+06 1363.82 730228 -134697 55960.8 1740.17 1924.72 426.566
690000 1.03426e+06 1389.57 730228 -134574 56074.1 1774.19 1899.26 495.25
691000 1.03576e+06 1366.91 730228 -134613 56044.2 1741.96 1900.57 458.209
692000 1.03726e+06 1368.05 730228 -134612 56044.6 1770.63 1885.84 447.668
693000 1.03876e+06 1318.71 730228 -134641 56008.9 1736.96 1833.55 385.631
694000 1.04026e+06 1408.32 730228 -134724 55956.6 1752.87 1997.23 474.869
695000 1.04176e+06 1408.75 730228 -134628 56013.5 1821.08 1948.71 456.454
696000 1.04326e+06 1341.21 730228 -134462 56006 1687.74 1912.98 422.917
697000 1.04476e+06 1361.09 730228 -134506 55972.8 1773.6 1890.08 419.587
698000 1.04626e+06 1334.24 730228 -134608 55984.9 1791.31 1859.15 352.249
699000 1.04776e+06 1358.49 730228 -134627 55990.6 1818.16 1815.58 441.732
700000 1.04926e+06 1374.85 730228 -134578 56081.3 1829.52 1813.59 481.445
701000 1.05076e+06 1348.25 730228 -134696 56072.4 1775.45 1868.66 400.627
702000 1.05226e+06 1337.5 730228 -134754 56039.3 1787.64 1792.82 432.055
703000 1.05376e+06 1286.9 730228 -134735 56043.4 1710.48 1766.51 383.722
704000 1.05526e+06 1343.97 730228 -134702 56021 1774.54 1852.63 404.729
705000 1.05676e+06 1312.19 730228 -134576 56013.4 1683.83 1788.55 464.19
706000 1.05826e+06 1339.98 730228 -134609 56008.8 1762.99 1829.96 426.996
707000 1.05976e+06 1341.5 730228 -134621 56036.9 1776.9 1811.24 436.361
708000 1.06126e+06 1364 730228 -134647 56042.6 1871.54 1774.71 445.759
709000 1.06276e+06 1319.18 730228 -134579 55972.3 1828.96 1811.02 317.556
710000 1.06426e+06 1290.13 730228 -134572 55985.4 1772.04 1830.18 268.182
711000 1.06576e+06 1347.55 730228 -134537 55997.7 1783.21 1884.54 374.908
712000 1.06726e+06 1382.23 730228 -134516 55976 1835.36 1897.03 414.309
713000 1.06876e+06 1384.61 730228 -134524 55999.8 1770.78 1892.87 490.191
714000 1.07026e+06 1361.29 730228 -134675 56006.8 1735.75 1879.14 468.974
715000 1.07176e+06 1352.48 730228 -134584 56016.6 1783.29 1890.94 383.206
716000 1.07326e+06 1380.95 730228 -134620 56016.5 1821.05 1884.33 437.482
717000 1.07476e+06 1354.41 730228 -134671 56065.4 1757.14 1890.52 415.582
718000 1.07626e+06 1323.96 730228 -134634 55985.9 1741.21 1920.05 310.633
719000 1.07776e+06 1350.01 730228 -134704 55955.1 1800.69 1946.05 303.296
720000 1.07926e+06 1324.43 730228 -134680 55996.4 1758.03 1873.58 341.673
721000 1.08076e+06 1327.97 730228 -134510 56049.6 1742.38 1931.8 309.734
722000 1.08226e+06 1358.58 730228 -134631 56017.5 1794.89 1936.65 344.206
723000 1.08376e+06 1308.05 730228 -134559 55981.7 1675.52 1901.69 346.943
724000 1.08526e+06 1256.88 730228 -134724 55936.4 1681.26 1836.83 252.55
725000 1.08676e+06 1360.2 730228 -134661 55956.3 1794.24 1922.59 363.784
726000 1.08826e+06 1399.58 730228 -134611 56037 1784.19 1955.03 459.507
727000 1.08976e+06 1320.74 730228 -134572 56055.7 1774.6 1866.19 321.43
728000 1.09126e+06 1278.75 730228 -134517 56047.2 1719.68 1879.52 237.047
729000 1.09276e+06 1284.32 730228 -134641 55944.2 1729.36 1862.78 260.835
730000 1.09426e+06 1367.97 730228 -134724 56024.9 1827.46 1938.17 338.287
731000 1.09576e+06 1269.78 730228 -134833 55934 1707.75 1870.9 230.678
732000 1.09726e+06 1311.12 730228 -134495 56062.9 1781.19 1861.23 290.959
733000 1.09876e+06 1307.89 730228 -134731 55928.2 1742.08 1912.78 268.804
734000 1.10026e+06 1271.76 730228 -134663 56020.7 1772.8 1812.64 229.82
735000 1.10176e+06 1265.9 730228 -134543 56056.9 1709.68 1818.54 269.469
736000 1.10326e+06 1276.57 730228 -134719 55991.8 1745.69 1856.61 227.401
737000 1.10476e+06 1291.6 730228 -134765 55925.7 1744.55 1879.49 250.758
738000 1.10626e+06 1343.51 730228 -134572 56048.8 1745.79 1896.6 388.149
739000 1.10776e+06 1390.83 730228 -134640 56005.5 1822.47 1955.92 394.095
740000 1.10926e+06 1323.14 730228 -134420 55976 1770.38 1864.73 334.299
741000 1.11076e+06 1330.51 730228 -134584 56064.5 1803.29 1847.92 340.314
742000 1.11226e+06 1314.03 730228 -134460 56036.2 1772.34 1862.58 307.178
743000 1.11376e+06 1375.62 730228 -134672 55923.9 1824.11 1875.61 427.14
