# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
364000 433258 978.478 730228 -129651 55994.8 1923.74 2005.92 -994.23
365000 434758 964.509 730228 -129840 56025.3 1919.62 1970.86 -996.949
366000 436258 978.558 730228 -129881 56010.4 1852.86 2113.62 -1030.81
367000 437758 1003 730228 -129687 56041.7 1913.26 2083.69 -987.943
368000 439258 953.648 730228 -129743 56045.7 1819.9 2101.98 -1060.94
369000 440758 872.005 730228 -129802 56000.8 1766.1 1966.19 -1116.28
370000 442258 914.642 730228 -129665 56001.2 1781.26 2045.6 -1082.93
371000 443758 974.506 730228 -129572 56038 1869.38 2084.82 -1030.68
372000 445258 1014.43 730228 -129757 56018.2 1888.14 2144.98 -989.833
373000 446758 979.047 730228 -129829 56045.5 1870.89 2056.37 -990.123
374000 448258 980.121 730228 -129870 56030.9 1893.22 2066.63 -1019.48
375000 449758 954.688 730228 -129902 56009.7 1886.09 2016.38 -1038.4
376000 451258 935.191 730228 -129832 56022.7 1839.33 2042.59 -1076.34
377000 452758 960.124 730228 -129937 56031.5 1860.65 2104.69 -1084.97
378000 454258 959.381 730228 -129757 55961.6 1860.25 2104.38 -1086.49
379000 455758 937.415 730228 -129672 56063.5 1882.52 2033.76 -1104.03
380000 457258 863.547 730228 -129933 56002.9 1730.01 2055.18 -1194.55
381000 458758 868.376 730228 -129788 56045.6 1763.05 2051.13 -1209.05
382000 460258 887.987 730228 -129904 55973.7 1793.17 2043.25 -1172.47
383000 461758 921.219 730228 -129948 55994.4 1856.63 2068.11 -1161.08
384000 463258 919.082 730228 -129868 55952.7 1790.89 2081.4 -1115.04
385000 464758 982.078 730228 -129969 56024.5 1926.11 2106.77 -1086.65
386000 466258 975.333 730228 -129963 56004 1850.31 2132.63 -1056.94
387000 467758 944.14 730228 -129840 55971.3 1812.84 2111.44 -1091.86
388000 469258 936.503 730228 -129903 55969 1834.99 2100.85 -1126.33
389000 470758 969.273 730228 -129830 55929 1883.68 2121.75 -1097.61
390000 472258 938.429 730228 -129800 55939.1 1888.47 2025.16 -1098.34
391000 473758 973.351 730228 -129935 55995.8 1882 2098.67 -1060.61
392000 475258 937.301 730228 -129903 55945.7 1869.99 2031.25 -1089.33
393000 476758 947.256 730228 -129689 56058.9 1816.31 2110.35 -1084.9
394000 478258 960.478 730228 -129869 56036.7 1845.01 2102.59 -1066.16
395000 479758 922.949 730228 -129884 56058 1810.03 2094.32 -1135.5
396000 481258 912.996 730228 -129910 56028.7 1835.26 2073.9 -1170.17
397000 482758 888.413 730228 -129856 55978 1767.81 2035.78 -1138.35
398000 484258 882.087 730228 -129800 56014.2 1750.66 2032.71 -1137.1
399000 485758 959.702 730228 -129778 56049.7 1818.44 2109.26 -1048.6
400000 487258 884.299 730228 -129874 56033 1762.82 1999.95 -1109.87
401000 488758 908.403 730228 -129990 55985.3 1776.24 2017.88 -1068.9
402000 490258 896.939 730228 -130105 55927.9 1803.26 1995.77 -1108.22
403000 491758 951.964 730228 -130080 56012.9 1892.47 2023.37 -1059.95
404000 493258 883.014 730228 -130004 55961.9 1790.2 2062.17 -1203.32
405000 494758 964.642 730228 -129939 55988.7 1901.92 2121.67 -1129.66
406000 496258 953.094 730228 -129908 55949.3 1887.36 2107.78 -1135.86
407000 497758 990.643 730228 -129927 55986.5 1891.46 2141.75 -1061.28
408000 499258 889.683 730228 -129905 55975.1 1779.78 2017.97 -1128.7
409000 500758 919.491 730228 -130060 55931.1 1836.78 2100.68 -1178.99
410000 502258 955.717 730228 -129906 56038 1888.12 2122.77 -1143.74
411000 503758 969.636 730228 -129855 56051.3 1926.87 2123.85 -1141.81
412000 505258 936.335 730228 -129918 56013.3 1850.17 2074.15 -1115.31
413000 506758 926.101 730228 -129930 56063 1809.85 2108.54 -1140.08
414000 508258 1014.8 730228 -130055 55993 1902.96 2158.7 -1017.25
415000 509758 1056.77 730228 -129987 56040.6 1935.85 2177.47 -943.003
416000 511258 987.277 730228 -129957 55989.2 1858.24 2081.75 -978.153
417000 512758 952.909 730228 -129949 56009.1 1854.39 2029.47 -1025.13
418000 514258 966.298 730228 -130065 55936.9 1909.29 2034.19 -1044.59
419000 515758 931.28 730228 -130077 55994.2 1830.62 2010.35 -1047.13
420000 517258 950.841 730228 -130241 55953.3 1888.03 2038.38 -1073.89
421000 518758 897.749 730228 -130140 55943.2 1823.94 2005.05 -1135.74
422000 520258 939.448 730228 -130249 55981.3 1834.18 2086.69 -1102.52
423000 521758 922.308 730228 -130276 55968.8 1808 2054.41 -1095.49
424000 523258 941.849 730228 -130303 55960.3 1865.61 2023.94 -1064.01
425000 524758 915.732 730228 -130127 55997.7 1810.5 1992.74 -1056.05
426000 526258 986.067 730228 -130222 55982.1 1945.81 2053.28 -1040.9
427000 527758 927.454 730228 -130141 55999.7 1863.87 1992.11 -1073.62
428000 529258 953.416 730228 -130197 56058.9 1889.84 2085.86 -1115.45
429000 530758 924.507 730228 -130106 55994.2 1816.76 2105.29 -1148.53
430000 532258 925.899 730228 -130044 55978 1887.28 2057.99 -1167.58
431000 533758 901.352 730228 -130089 55971.4 1828.36 2033.28 -1157.58
432000 535258 939.409 730228 -130034 56041.8 1845.71 2078.75 -1106.23
433000 536758 958.518 730228 -130210 55932.5 1872.6 2046.8 -1043.85
434000 538258 970.103 730228 -130097 56056.9 1927.67 2051.23 -1068.59
435000 539758 976.035 730228 -130069 56060 1934.68 2041.57 -1048.15
436000 541258 950.349 730228 -130211 55991.6 1862.3 2083.04 -1094.29
437000 542758 957.229 730228 -130247 56004.2 1870.52 2077.01 -1075.85
438000 544258 956.309 730228 -130306 55991.3 1882.12 2095.39 -1108.58
439000 545758 924.227 730228 -130110 55977.2 1807.21 2079.39 -1113.92
440000 547258 876.116 730228 -129950 56002.6 1780.81 1957.95 -1110.41
441000 548758 973.46 730228 -130044 56075 1823.28 2017.5 -920.402
442000 550258 929.267 730228 -130120 55973.1 1793.82 2048.75 -1054.78
443000 551758 906.986 730228 -130056 56025.6 1826.37 2058 -1163.4
444000 553258 935.238 730228 -130180 55937.8 1836.64 2045.66 -1076.58
445000 554758 974.092 730228 -130145 56001.5 1907.95 2042.7 -1028.38
446000 556258 979.947 730228 -130040 56025.8 1890.56 2075.01 -1025.73
447000 557758 976.53 730228 -130173 55947.3 1850.92 2100.29 -1021.62
448000 559258 965.238 730228 -130073 56018.5 1850.71 2122.84 -1077.83
449000 560758 961.893 730228 -130164 55977.4 1872.86 2056.85 -1044.03
450000 562258 939.088 730228 -130033 56017.1 1833.06 2030.29 -1046.09
451000 563758 967.163 730228 -130084 56058.4 1785.5 2097.22 -981.241
452000 565258 964.375 730228 -130258 55978.5 1820.05 2126.26 -1053.18
453000 566758 945.59 730228 -130195 56000.7 1847.9 2063.23 -1074.36
454000 568258 966.478 730228 -129997 56056.7 1900.65 2078.42 -1079.64
455000 569758 899.054 730228 -130080 56087.2 1766.72 2065.45 -1135.01
456000 571258 990.912 730228 -130227 56047.6 1900.34 2111.86 -1039.46
457000 572758 953.781 730228 -130061 56102.2 1834.63 2052.76 -1026.05
458000 574258 982.76 730228 -130066 56052.5 1861.35 2107.94 -1021.01
459000 575758 962.416 730228 -130140 55996 1849.29 2036.49 -998.534
460000 577258 967.858 730228 -130116 56003.5 1858.1 2088.63 -1043.16
461000 578758 1021.54 730228 -130186 56059.2 1879.16 2162.14 -976.692
462000 580258 995.774 730228 -130165 55991.6 1885.75 2123.35 -1021.77
463000 581758 995.539 730228 -130173 55955.6 1842.03 2083.9 -939.32
464000 583258 1013.55 730228 -130157 56036.7 1828.46 2144.21 -932.031
465000 584758 1029.96 730228 -130248 55986.6 1922.23 2112.49 -944.85
466000 586258 936.119 730228 -130191 55960.3 1793.55 2042.36 -1027.55
467000 587758 977.467 730228 -130250 56017.4 1828.36 2118.33 -1014.28
468000 589258 968.124 730228 -130165 56055.6 1887.36 2039.84 -1022.83
469000 590758 990.233 730228 -130257 56005.4 1832.77 2121.03 -983.105
470000 592258 991.036 730228 -130231 55981 1912.27 2069.7 -1008.87
471000 593758 961.006 730228 -130066 56075.8 1855.74 2028.5 -1001.22
472000 595258 1002.26 730228 -129923 56082.2 1875.82 2116.11 -985.161
473000 596758 946.813 730228 -130109 56029.3 1837.7 1994.56 -991.816
474000 598258 927.895 730228 -130019 56030 1832.95 2012.31 -1061.57
475000 599758 957.415 730228 -130053 56060.7 1808.44 2087.59 -1023.79
476000 601258 1027.83 730228 -130129 55964.9 1852.51 2152.74 -921.759
477000 602758 997.101 730228 -130197 55957.4 1861.25 2114.38 -984.332
478000 604258 988.014 730228 -130141 56022.8 1807.05 2109.08 -952.083
479000 605758 987.841 730228 -130216 56050.5 1794.85 2135.85 -967.171
480000 607258 939.063 730228 -130224 56081.8 1805.65 2062.04 -1050.5
481000 608758 982.394 730228 -130289 55967 1882.65 2109.61 -1045.09
482000 610258 926.708 730228 -130203 56012.4 1813.15 2057.37 -1090.39
483000 611758 930.896 730228 -130061 56021.5 1795.78 2069.54 -1072.63
484000 613258 980.771 730228 -130179 56055 1804.85 2121.94 -984.479
485000 614758 954.438 730228 -130110 55999.3 1793.49 2051.32 -981.496
486000 616258 963.26 730228 -130201 55974.6 1833.58 2083.38 -1027.17
487000 617758 961.645 730228 -130212 55965.4 1846.91 2058.59 -1020.57
488000 619258 931.849 730228 -130348 56000 1813.29 2070.12 -1087.86
489000 620758 911.459 730228 -130210 56065.3 1750.51 2080.19 -1096.32
490000 622258 855.344 730228 -130341 55984.3 1749.56 1967.65 -1151.18
491000 623758 910.333 730228 -130156 56080.8 1800.44 2007.48 -1076.92
492000 625258 952.078 730228 -130256 56003.5 1852.44 2033.83 -1030.03
493000 626758 940.112 730228 -130230 56082.6 1846.61 2007.24 -1033.51
494000 628258 955.927 730228 -130284 55977.2 1884.85 2022.26 -1039.33
495000 629758 959.728 730228 -130187 56082.6 1850.84 2036.37 -1008.03
496000 631258 961.566 730228 -130231 55949.6 1860.25 2029.67 -1005.22
497000 632758 901.968 730228 -130051 56025.5 1802.6 1978.66 -1075.35
498000 634258 1007.53 730228 -130136 55965.1 1893.94 2055.76 -927.096
499000 635758 960.943 730228 -130153 56012.1 1873.73 2033.96 -1024.86
500000 637258 905.805 730228 -130396 55948.4 1839.37 1957.9 -1079.86
501000 638758 968.955 730228 -130342 55993.8 1869.03 2062.32 -1024.49
502000 640258 956.593 730228 -130251 56003 1844.24 2078.94 -1053.4
503000 641758 973.599 730228 -130306 55987 1867.2 2058.89 -1005.29
504000 643258 900.813 730228 -130157 56023.9 1810.25 1965.18 -1072.99
505000 644758 912.462 730228 -130186 55963 1733.66 2011.75 -1008.03
506000 646258 950.943 730228 -130292 56006.7 1813.31 2051.4 -1011.88
507000 647758 971.608 730228 -130299 55974.6 1812.79 2076.84 -974.809
508000 649258 992.672 730228 -130267 55999 1858.74 2065.36 -946.087
509000 650758 943.484 730228 -130142 55941.6 1848.64 2054.49 -1072.69
510000 652258 936.653 730228 -130279 55941.9 1847.73 2008.83 -1046.61
511000 653758 976.146 730228 -130217 56045.7 1847.96 2101.87 -1021.39
512000 655258 966.343 730228 -130157 56035.6 1876.72 1989.25 -966.943
513000 656758 945.343 730228 -130201 55941.9 1840.72 2063.42 -1068.11
514000 658258 940.284 730228 -130135 56024.2 1779.43 2108.98 -1067.55
515000 659758 952.576 730228 -130110 56087.4 1850.17 2021.67 -1014.11
516000 661258 1006.08 730228 -130240 56047.1 1875.27 2069.87 -926.904
517000 662758 964.683 730228 -130247 56007.7 1800.71 2067.33 -973.992
518000 664258 1051.6 730228 -130316 56010.8 1914.87 2121.03 -881.098
519000 665758 1003.1 730228 -130325 56038 1896.7 2068.27 -955.664
520000 667258 982.57 730228 -130407 56030.2 1858.95 2053.77 -965.015
521000 668758 980.843 730228 -130342 55998.9 1853.19 2062.37 -973.038
522000 670258 1001.66 730228 -130428 55917.4 1881.39 2101.33 -977.729
523000 671758 961.717 730228 -130383 56008.4 1863.65 2105.67 -1084.17
524000 673258 878.357 730228 -130309 56028.9 1784.22 1991.65 -1140.8
525000 674758 915.551 730228 -130385 55986.9 1790.52 2081.31 -1125.18
526000 676258 908.395 730228 -130269 56079.6 1726.91 2043.34 -1045.07
527000 677758 945.693 730228 -130275 56017 1817.41 2044.15 -1024.49
528000 679258 953.852 730228 -130353 56038.1 1837.54 2084.38 -1060.37
529000 680758 977.79 730228 -130264 56081.2 1878.69 2039.57 -984.896
530000 682258 994.069 730228 -130159 55985.8 1857.57 2100.36 -975.731
531000 683758 920.665 730228 -130306 55984.6 1824.85 2001.39 -1064.25
532000 685258 953.951 730228 -130525 55940 1845.22 2051.04 -1034.4
533000 686758 968.623 730228 -130471 55996.8 1891.36 2049.5 -1034.99
534000 688258 980.622 730228 -130479 56002.2 1881.04 2099.3 -1038.47
535000 689758 908.193 730228 -130401 56008.1 1875.71 1938.94 -1090.07
536000 691258 922.077 730228 -130409 55964.6 1842.17 1973.41 -1049.35
537000 692758 972.631 730228 -130468 55979.9 1910.96 2027.62 -1020.69
538000 694258 884.559 730228 -130510 56005.5 1764.47 2013.25 -1124.03
539000 695758 909.202 730228 -130451 56056.1 1769.59 2042.35 -1084.33
540000 697258 978.16 730228 -130650 56009.4 1909.78 2063.48 -1038.78
541000 698758 958.978 730228 -130581 55949.8 1805.88 2128.53 -1057.47
542000 700258 909.48 730228 -130505 56065.4 1829.67 1984.61 -1085.85
543000 701758 990.894 730228 -130467 56023.7 1846.69 2100.91 -974.912
544000 703258 930.88 730228 -130384 56030.6 1837.51 2021.44 -1066.31
545000 704758 923.724 730228 -130506 56043.3 1750.35 2044.91 -1024.08
546000 706258 923.299 730228 -130526 56035 1771.62 2026.26 -1027.99
547000 707758 921.741 730228 -130449 56018 1763.68 2031.24 -1029.7
548000 709258 864.548 730228 -130648 55991.5 1747.02 1967.35 -1120.72
549000 710758 900.016 730228 -130676 55966 1782.16 2057.03 -1139.14
550000 712258 869.381 730228 -130484 56063.6 1787.51 1976.04 -1155.41
551000 713758 909.265 730228 -130451 56066 1858.05 1976.62 -1106.88
552000 715258 863.406 730228 -130598 56021.6 1715.28 2020.53 -1145.59
553000 716758 857.559 730228 -130520 55949.6 1787.05 1955.21 -1169.58
554000 718258 823.313 730228 -130558 55910 1769.09 1965.65 -1264.8
555000 719758 914.951 730228 -130566 56040.4 1782.71 2065.83 -1103.69
556000 721258 936.357 730228 -130741 55949 1834.74 2046.35 -1072.02
557000 722758 922.421 730228 -130640 55955.3 1816.86 2101.46 -1151.06
558000 724258 912.235 730228 -130588 56025.6 1795.93 2045.87 -1105.09
559000 725758 911.002 730228 -130655 56004.7 1824.53 2011.28 -1102.81
560000 727258 840.986 730228 -130488 55982 1758.52 1937.47 -1173.03
561000 728758 885.48 730228 -130523 56028.4 1789.46 2031.08 -1164.1
562000 730258 887.702 730228 -130526 56049.5 1759.17 2009.65 -1105.72
563000 731758 873.255 730228 -130493 55965.3 1784.93 2032.42 -1197.59
564000 733258 886.042 730228 -130515 56019.6 1761.23 2048.41 -1151.52
565000 734758 892.384 730228 -130469 56026.1 1769.61 2032.97 -1125.43
566000 736258 932.937 730228 -130379 56064.3 1801.3 2075.3 -1077.79
567000 737758 890.535 730228 -130427 56039.3 1783.92 2084.37 -1196.69
568000 739258 897.889 730228 -130347 56024 1742.35 2080.07 -1128.75
569000 740758 931.053 730228 -130479 56024 1767.32 2143.7 -1117.86
570000 742258 890.452 730228 -130413 56029.1 1871.27 1985.75 -1185.66
571000 743758 898.196 730228 -130537 56045.6 1802.57 1994.41 -1102.4
572000 745258 857.622 730228 -130447 55997.6 1748.56 2016.81 -1192.5
573000 746758 838.661 730228 -130455 56087.7 1725.31 2041.63 -1250.96
574000 748258 840.383 730228 -130428 56055.5 1778.7 1957.69 -1215.25
575000 749758 852.797 730228 -130481 55997.9 1763.71 1965.26 -1170.58
576000 751258 851.834 730228 -130487 56057.1 1716.72 1997.75 -1158.97
577000 752758 900.803 730228 -130499 55974.1 1824.37 2028.86 -1150.83
578000 754258 882.72 730228 -130644 55954.1 1790.75 2031.1 -1173.69
579000 755758 886.758 730228 -130494 56034.6 1805.34 2061.57 -1206.63
580000 757258 836.319 730228 -130543 55994.5 1717.01 2035.28 -1243.33
581000 758758 837.353 730228 -130448 55974.6 1751.01 2027.06 -1266.01
582000 760258 868.138 730228 -130502 55992.7 1797.65 2084.67 -1277.9
583000 761758 814.755 730228 -130505 56013.2 1763.92 1963.64 -1283.29
584000 763258 809.785 730228 -130487 56022.6 1773.99 1979.79 -1324.43
585000 764758 889.324 730228 -130487 56044.2 1784.46 2083.86 -1200.35
586000 766258 875.37 730228 -130660 56020.9 1795.02 1994.59 -1163.5
587000 767758 953.754 730228 -130576 56091.2 1887.13 2045.16 -1071.03
588000 769258 928.992 730228 -130664 56035.7 1867.7 2017.04 -1097.77
589000 770758 871.86 730228 -130611 56058.2 1804.28 1926.98 -1115.68
590000 772258 855.98 730228 -130571 56006.4 1803.26 1981.28 -1216.6
591000 773758 866.466 730228 -130729 56017.9 1785.4 1953.27 -1139.28
592000 775258 915.233 730228 -130766 55935.9 1834.98 2008.28 -1097.57
593000 776758 908.39 730228 -130509 56019.9 1816.3 2044.93 -1136.07
594000 778258 806.476 730228 -130425 56054.9 1726.53 1938.81 -1245.91
595000 779758 845.677 730228 -130537 55973.2 1820.3 1962.29 -1245.56
596000 781258 825.241 730228 -130509 56019 1754.07 1955.29 -1233.64
597000 782758 848.825 730228 -130380 56025.3 1729.82 1995.35 -1178.7
598000 784258 839.36 730228 -130427 55990.7 1739.56 2007.01 -1228.49
599000 785758 819.438 730228 -130483 55929.5 1717.51 2004.03 -1263.23
600000 787258 866.873 730228 -130432 55994.5 1793.29 2026.09 -1218.76
601000 788758 846.334 730228 -130365 56049 1737.61 1967.56 -1166.17
602000 790258 815.325 730228 -130420 56003.9 1751.94 1945.91 -1251.88
603000 791758 881.606 730228 -130578 55951.9 1800.79 2022.62 -1178.59
604000 793258 886.99 730228 -130478 56005.3 1796.15 2034.19 -1169.37
605000 794758 938.823 730228 -130602 55999.1 1888.48 1979 -1051.01
606000 796258 917.926 730228 -130675 55968.3 1806.91 2054.04 -1107.17
607000 797758 874.181 730228 -130656 55934.8 1783.54 1988.99 -1149.98
608000 799258 866.069 730228 -130529 56026.9 1806.93 1954.53 -1163.25
609000 800758 824.514 730228 -130704 55933 1783.09 1904.31 -1213.86
610000 802258 841.855 730228 -130768 55958.6 1803.44 1940.6 -1218.48
611000 803758 865.978 730228 -130675 55976.5 1766.57 2037.92 -1206.55
612000 805258 892.34 730228 -130570 56045 1780.47 2077 -1180.45
613000 806758 892.406 730228 -130728 56009.6 1781.38 2011.77 -1115.93
614000 808258 892.424 730228 -130833 55990.6 1807.13 2055.57 -1185.42
615000 809758 892.389 730228 -130795 55992.9 1834.32 1997.55 -1154.71
616000 811258 923.808 730228 -130654 55942.7 1838.45 2006.65 -1073.67
617000 812758 878.557 730228 -130541 56066.7 1772.97 2044.6 -1181.9
618000 814258 913.318 730228 -130434 56056.7 1797.76 2038.04 -1095.85
619000 815758 867.571 730228 -130487 56027.6 1794.87 1980.5 -1172.66
620000 817258 845.151 730228 -130604 55976.6 1776.2 1921.07 -1161.81
621000 818758 897.73 730228 -130760 55976.8 1857.41 1956.17 -1120.39
622000 820258 812.346 730228 -130668 55985.8 1736.27 1926.86 -1226.09
623000 821758 866.327 730228 -130675 56013.7 1772.74 2015.17 -1188.93
624000 823258 954.05 730228 -130651 55989.2 1831.55 2149.2 -1118.6
625000 824758 901.128 730228 -130491 56024.3 1804.72 1994.72 -1096.05
626000 826258 913.059 730228 -130576 56058.3 1786.78 2019.38 -1066.99
627000 827758 922.378 730228 -130601 56024.1 1851.06 2006.44 -1090.36
628000 829258 886.403 730228 -130724 56006.6 1774.67 1976.53 -1092
629000 830758 852.879 730228 -130802 55987.8 1741.7 1996.12 -1179.18
630000 832258 899.757 730228 -130790 56018.4 1765.78 2034.79 -1101.3
631000 833758 899.822 730228 -130769 55990.3 1794.76 2047 -1142.29
632000 835258 880.968 730228 -130697 56013.8 1761.9 2032.87 -1151.86
633000 836758 920.306 730228 -130694 56063.6 1813.4 2069.32 -1121.8
634000 838258 852.157 730228 -130826 55958.5 1779.05 1965.82 -1188.4
635000 839758 926.276 730228 -130730 56024.5 1804.07 2063.36 -1088.6
636000 841258 881.94 730228 -130769 55992.1 1763.01 2029.68 -1146.86
637000 842758 871.154 730228 -130746 55940.9 1763.52 2056.35 -1206.4
638000 844258 992.937 730228 -130524 56056.1 1934.04 2116.42 -1071.65
639000 845758 949.305 730228 -130489 56017.3 1872.45 2080.85 -1105.38
640000 847258 898.244 730228 -130663 55930 1773.59 2072.18 -1151.03
641000 848758 951.211 730228 -130536 55976.4 1876.34 2084.54 -1107.24
642000 850258 966.192 730228 -130608 56041.3 1896.55 2079.87 -1077.84
643000 851758 928.192 730228 -130578 56047.8 1877.61 1978.64 -1071.67
644000 853258 902.119 730228 -130615 56067.3 1849.99 1998.25 -1141.88
645000 854758 851.128 730228 -130696 55962.6 1761.81 1957.23 -1165.66
646000 856258 884.483 730228 -130779 56019.6 1811.32 1943.69 -1101.57
647000 857758 924.532 730228 -130635 56052.5 1833.46 2044.68 -1104.54
648000 859258 920.656 730228 -130714 55975.5 1764.05 1978.98 -981.061
649000 860758 891.074 730228 -130700 56011.7 1778.44 1970.43 -1075.65
650000 862258 874.959 730228 -130677 56021.8 1802.03 1945.16 -1122.31
651000 863758 889.729 730228 -130672 55999.6 1852.74 1962.54 -1146.09
652000 865258 888.303 730228 -130689 56044.9 1821.06 1998.24 -1154.39
653000 866758 914.948 730228 -130709 56059.8 1865.66 1981.07 -1101.89
654000 868258 909.97 730228 -130883 56035.6 1854.86 2031.17 -1156.12
655000 869758 916.17 730228 -130757 56069.4 1867.78 1982.96 -1102.24
656000 871258 901.186 730228 -130811 56000.5 1868.85 1957.92 -1123.21
657000 872758 930.319 730228 -130799 55984.6 1856.27 2029.48 -1094.79
658000 874258 876.244 730228 -130725 56009.9 1804.83 1990.32 -1166.43
659000 875758 940.972 730228 -130760 56035 1859.67 2056.17 -1092.93
660000 877258 888.025 730228 -130754 56038.5 1852.31 1973.2 -1161.44
661000 878758 899.916 730228 -130718 56018.6 1913.87 1987.2 -1201.32
662000 880258 853.224 730228 -130644 56083.1 1798.34 1944.49 -1183.16
663000 881758 870.006 730228 -130850 55953.7 1831.13 1992.69 -1213.8
664000 883258 868.961 730228 -130841 55949.1 1790.29 1991.73 -1175.13
665000 884758 813.218 730228 -130729 55935.3 1779.99 1914.89 -1255.23
666000 886258 879.552 730228 -130607 56039.3 1846.56 1963.3 -1171.2
667000 887758 872.301 730228 -130552 56061.5 1825.49 1922 -1130.58
668000 889258 828.785 730228 -130746 56025 1771.7 1984.96 -1270.31
669000 890758 837.037 730228 -130731 56012.2 1825.04 1884.6 -1198.53
670000 892258 875.246 730228 -130801 55975.4 1764.57 2043.31 -1182.14
671000 893758 932.954 730228 -130672 56091.1 1906.14 2037.18 -1144.46
672000 895258 905.648 730228 -130713 56013.5 1815.96 2021.87 -1120.88
673000 896758 911.304 730228 -130694 55980.2 1858.89 2002.29 -1127.27
674000 898258 845.195 730228 -130813 56022 1750.44 1976.06 -1190.91
675000 899758 861.382 730228 -130779 56007.4 1785.13 1961.65 -1162.63
676000 901258 915.83 730228 -130765 56025.9 1797.61 1974.49 -1024.62
677000 902758 888.455 730228 -130735 56040.8 1784.23 1945.03 -1063.89
678000 904258 890.88 730228 -130767 56079.1 1837.21 1954.72 -1119.29
679000 905758 892.899 730228 -130810 56015.6 1811.07 1976.74 -1109.12
680000 907258 849.764 730228 -130807 56054.6 1831.03 1882.48 -1164.22
681000 908758 856.447 730228 -130928 55948.5 1844.34 1963.98 -1238.97
682000 910258 845.619 730228 -130846 55957.1 1759.23 1939.23 -1161.6
683000 911758 840.018 730228 -130850 55961.9 1757.99 1940.28 -1178.22
684000 913258 805.354 730228 -130877 55980.9 1788.01 1913.67 -1285.62
685000 914758 838.972 730228 -130831 55949.4 1766.99 1923.54 -1173.61
686000 916258 849.118 730228 -130931 55967.7 1787.88 1942.36 -1182.88
687000 917758 906.239 730228 -130843 56025.1 1837.15 1995.58 -1114.01
688000 919258 871.33 730228 -130772 56023.6 1802.22 1969.22 -1157.45
689000 920758 907.736 730228 -130828 56013.4 1862.97 1973 -1112.76
690000 922258 869.771 730228 -130928 56039.2 1779.65 1978.24 -1148.58
691000 923758 836.079 730228 -130996 55999 1762.97 1906.9 -1161.63
692000 925258 850.909 730228 -130766 56062.6 1766.69 1947.69 -1161.66
693000 926758 863.847 730228 -130886 55977.8 1784.29 1980.11 -1172.86
694000 928258 941.936 730228 -130741 56107.5 1876.7 2023.62 -1074.51
695000 929758 914.612 730228 -130781 56065.7 1836.51 2011.9 -1104.57
696000 931258 916.107 730228 -130852 56040.3 1859.87 2005.94 -1117.49
697000 932758 969.615 730228 -131006 55921.4 1959.88 2058.59 -1109.62
698000 934258 843.136 730228 -130957 56020 1740.66 1973.9 -1185.15
699000 935758 884.707 730228 -130998 56027.3 1771.69 2029.57 -1147.14
700000 937258 919.682 730228 -130934 56040 1839.91 2040.72 -1121.59
701000 938758 891.746 730228 -131081 55935.6 1836.82 1987.51 -1149.09
702000 940258 898.447 730228 -131121 55990.7 1781.62 2053.43 -1139.71
703000 941758 898.198 730228 -131093 56003 1850.01 2005.02 -1160.43
704000 943258 889.875 730228 -131066 56009.5 1895.2 1948.15 -1173.72
705000 944758 864.907 730228 -130933 56072.5 1784.63 1928.71 -1118.62
706000 946258 829.099 730228 -130883 55962.4 1714.21 1918.03 -1144.94
707000 947758 893.321 730228 -130815 56011.9 1765.66 1976.65 -1062.35
708000 949258 923.11 730228 -130863 56096.5 1819.85 2016.31 -1066.83
709000 950758 872.498 730228 -131026 55971.5 1742.49 2002.49 -1127.49
710000 952258 861.464 730228 -131074 55936.1 1706.1 1987.54 -1109.25
711000 953758 891.585 730228 -130956 56007 1718.79 2037.54 -1081.58
712000 955258 851.936 730228 -131007 56006.9 1689.56 1988.74 -1122.49
713000 956758 885.408 730228 -130931 56055.1 1729.63 1976.22 -1049.63
714000 958258 898.209 730228 -130903 55987.8 1780 2014.79 -1100.17
715000 959758 911.208 730228 -130908 56062.7 1774.63 2014.38 -1055.38
716000 961258 893.981 730228 -130871 56033.7 1825.49 1978.24 -1121.79
717000 962758 861.689 730228 -130926 56027.9 1766.74 1954.89 -1136.56
718000 964258 831.918 730228 -130982 55971.4 1737.71 1914.22 -1156.18
719000 965758 916.176 730228 -130824 55954.3 1894.04 1954.46 -1099.97
720000 967258 846.446 730228 -130820 55986.9 1747.56 1938.69 -1146.91
721000 968758 895.515 730228 -130842 55966.2 1773.01 2037.43 -1123.9
722000 970258 888.157 730228 -130748 56063.6 1785.77 2005.15 -1126.45
723000 971758 920.333 730228 -130776 55992.7 1794.14 2040.18 -1073.31
724000 973258 877.281 730228 -130984 55927.8 1806.63 2026.3 -1201.08
725000 974758 889.774 730228 -130753 56008 1771.98 2041.36 -1144.01
726000 976258 863.398 730228 -130830 56021.7 1763.2 2029.16 -1202.17
727000 977758 882.982 730228 -130944 56003.7 1848.69 2000.16 -1199.91
728000 979258 880.273 730228 -130838 55956.1 1782.36 2000.01 -1141.55
729000 980758 874.94 730228 -130765 56035.4 1823.75 1978.35 -1177.28
730000 982258 859.759 730228 -130959 55980.5 1793.03 1907.56 -1121.31
731000 983758 903.463 730228 -130900 55992.9 1794.42 1983.94 -1067.97
732000 985258 897.492 730228 -130847 56001 1736.45 2009.7 -1053.67
733000 986758 901.633 730228 -130865 55993.1 1770.27 2002.38 -1067.75
